"Date","Open","High","Low","Close","Volume"
"2024-09-12",201.94000244140625,212.64999389648438,201.42999267578125,211.61000061035156,16946403
"2024-09-06",201.91000366210938,205.9499969482422,199.3350067138672,200.74000549316406,13551009
"2024-08-30",196.,202.1699981689453,195.89999389648438,202.1300048828125,15570283
"2024-08-23",193.83999633789062,197.9199981689453,193.71499633789062,196.10000610351562,11022549
"2024-08-16",191.25,194.35000610351562,189.,193.77999877929688,11330854
"2024-08-09",184.5500030517578,192.8699951171875,181.80999755859375,191.4499969482422,16213677
"2024-08-02",193.17999267578125,194.5500030517578,185.6999969482422,189.1199951171875,20594367
"2024-07-26",183.39999389648438,196.25,182.86000061035156,191.75,9895942
"2024-07-19",183.3800048828125,189.42999267578125,181.97999572753906,183.25,12882600
"2024-07-12",176.41000366210938,184.16000366210938,174.5,182.8300018310547,13799550
"2024-07-05",173.4499969482422,177.97999572753906,173.3800048828125,176.02000427246094,5580143
"2024-06-28",175.,178.4600067138672,170.41000366210938,172.9499969482422,18850478
"2024-06-21",168.75999450683594,174.9600067138672,167.5,172.4600067138672,21531360
"2024-06-14",169.5500030517578,172.47000122070312,166.80999755859375,169.2100067138672,14340829
"2024-06-07",166.5399932861328,171.24000549316406,163.52999877929688,170.00999450683594,11573416
"2024-05-31",170.44000244140625,171.0850067138672,163.83999633789062,166.85000610351562,15594186
"2024-05-24",169.,175.38999938964844,168.3800048828125,170.88999938964844,14536688
"2024-05-17",167.5,169.6199951171875,166.47999572753906,169.02999877929688,11904894
"2024-05-10",166.5,170.25999450683594,165.8800048828125,167.14999389648438,15973484
"2024-05-03",167.39999389648438,168.22000122070312,162.64999389648438,165.7100067138672,14597204
"2024-04-26",182.4499969482422,184.67999267578125,165.66000366210938,167.1300048828125,22400014
"2024-04-19",185.57000732421875,187.47999572753906,180.25999450683594,181.5800018310547,9591967
"2024-04-12",189.24000549316406,191.25,181.68499755859375,182.27000427246094,14963694
"2024-04-05",190.,193.27999877929688,187.33999633789062,189.13999938964844,11537801
"2024-03-28",190.25999450683594,191.92999267578125,188.5,190.9600067138672,15383298
"2024-03-22",191.6999969482422,193.97999572753906,190.00999450683594,190.83999633789062,16961394
"2024-03-15",194.60000610351562,199.17999267578125,190.6999969482422,191.07000732421875,11170964
"2024-03-08",187.80999755859375,198.72999572753906,187.6699981689453,195.9499969482422,8175176
"2024-03-01",185.60000610351562,188.3800048828125,182.6199951171875,188.1999969482422,8663194
"2024-02-23",187.63999938964844,188.72000122070312,178.75,185.72000122070312,5514765
"2024-02-16",185.8800048828125,188.9499969482422,182.25999450683594,187.63999938964844,7308151
"2024-02-09",185.50999450683594,187.17999267578125,181.5,186.33999633789062,10295762
"2024-02-02",187.4600067138672,189.4600067138672,182.7100067138672,185.7899932861328,28283876
"2024-01-26",172.82000732421875,196.88999938964844,172.39999389648438,187.4199981689453,11216998
"2024-01-19",165.8000030517578,171.55999755859375,165.05999755859375,171.47999572753906,5921473
"2024-01-12",158.69000244140625,165.97000122070312,157.89999389648438,165.8000030517578,10871874
"2024-01-05",162.8300018310547,163.17999267578125,158.6699981689453,159.16000366210938,5059433
"2023-12-29",162.22999572753906,164.17999267578125,162.0500030517578,163.5500030517578,4668310
"2023-12-22",162.22999572753906,163.3300018310547,159.52999877929688,162.13999938964844,10703510
"2023-12-15",162.67999267578125,166.33999633789062,160.1699981689453,162.22999572753906,17611353
"2023-12-08",160.2899932861328,162.77999877929688,159.97999572753906,161.9600067138672,7116550
"2023-12-01",155.13999938964844,160.58999633789062,154.86000061035156,160.5500030517578,7511784
"2023-11-24",152.50999450683594,155.6999969482422,152.35000610351562,155.17999267578125,3304541
"2023-11-17",148.4600067138672,153.47999572753906,147.36000061035156,152.88999938964844,6724954
"2023-11-10",147.88999938964844,149.67999267578125,145.2899932861328,149.02000427246094,5909238
"2023-11-03",143.19000244140625,148.4199981689453,142.5800018310547,147.89999389648438,7663974
"2023-10-27",136.52999877929688,144.64999389648438,135.8699951171875,142.52000427246094,7454945
"2023-10-20",139.27999877929688,140.60000610351562,136.3300018310547,137.16000366210938,6434738
"2023-10-13",142.3000030517578,143.41000366210938,138.27999877929688,138.4600067138672,5396563
"2023-10-06",140.0399932861328,142.94000244140625,139.86000061035156,142.02999877929688,15932918
"2023-09-29",146.57000732421875,147.42999267578125,139.61000061035156,140.3000030517578,23445425
"2023-09-22",145.77000427246094,151.92999267578125,144.66000366210938,146.91000366210938,23597168
"2023-09-15",148.57000732421875,148.77999877929688,145.52999877929688,145.99000549316406,19316647
"2023-09-08",147.91000366210938,149.,147.1199951171875,147.67999267578125,13719451
"2023-09-01",145.41000366210938,148.10000610351562,145.2100067138672,147.94000244140625,15198607
"2023-08-25",141.4199981689453,145.47000122070312,141.11000061035156,145.35000610351562,15614989
"2023-08-18",143.0500030517578,143.36500549316406,139.75999450683594,141.41000366210938,18826007
"2023-08-11",145.,146.5,142.2050018310547,143.1199951171875,19428470
"2023-08-04",143.80999755859375,146.08999633789062,142.1699981689453,144.24000549316406,24072830
"2023-07-28",139.35000610351562,143.9499969482422,138.7790069580078,143.4499969482422,24310886
"2023-07-21",133.25999450683594,140.32000732421875,133.10000610351562,138.94000244140625,29295540
"2023-07-14",131.75999450683594,135.3300018310547,131.69500732421875,133.39999389648438,15109770
"2023-07-07",133.4199981689453,134.35000610351562,131.5500030517578,132.0800018310547,10923840
"2023-06-30",129.38999938964844,135.02999877929688,129.30999755859375,133.80999755859375,18695850
"2023-06-23",136.36000061035156,137.22999572753906,129.17999267578125,129.42999267578125,27111509
"2023-06-16",136.,139.468994140625,135.82200622558594,137.47999572753906,24228597
"2023-06-09",133.1199951171875,136.10000610351562,131.8800048828125,135.3000030517578,21755079
"2023-06-02",129.55999755859375,133.1199951171875,127.45999908447266,132.4199981689453,24843143
"2023-05-26",127.5,129.66000366210938,125.01000213623047,128.88999938964844,21029979
"2023-05-19",123.,128.2899932861328,122.33999633789062,127.26000213623047,18284524
"2023-05-12",123.76000213623047,123.91999816894531,120.55000305175781,122.83999633789062,20404364
"2023-05-05",126.3499984741211,126.75,121.75599670410156,123.6500015258789,21164660
"2023-04-28",125.55000305175781,127.25,124.55999755859375,126.41000366210938,20655592
"2023-04-21",128.3000030517578,130.97999572753906,125.2699966430664,125.7300033569336,30345865
"2023-04-14",129.8300018310547,131.10499572753906,126.,128.13999938964844,19506500
"2023-04-06",130.97000122070312,132.61000061035156,130.31500244140625,130.5,13172262
"2023-03-31",126.47000122070312,131.47999572753906,126.47000122070312,131.08999633789062,20779522
"2023-03-24",124.30999755859375,127.21499633789062,122.5999984741211,125.29000091552734,20458253
"2023-03-17",125.1500015258789,128.19000244140625,121.70999908447266,123.69000244140625,66132690
"2023-03-10",129.63999938964844,130.86000061035156,125.12999725341797,125.44999694824219,20761401
"2023-03-03",131.4199981689453,131.8699951171875,127.70999908447266,129.63999938964844,17865677
"2023-02-24",134.,134.38499450683594,128.86000061035156,130.57000732421875,14198950
"2023-02-17",136.,137.38999938964844,133.88999938964844,135.02000427246094,16543870
"2023-02-10",135.8300018310547,136.74000549316406,133.33999633789062,135.60000610351562,22140989
"2023-02-03",134.32000732421875,136.9499969482422,132.8000030517578,136.94000244140625,27874571
"2023-01-27",141.39999389648438,142.98500061035156,132.97999572753906,134.38999938964844,43345140
"2023-01-20",146.4199981689453,147.17999267578125,139.75,141.1999969482422,21419368
"2023-01-13",144.0800018310547,146.66000366210938,142.89999389648438,145.88999938964844,14580596
"2023-01-06",141.10000610351562,144.25,140.00999450683594,143.6999969482422,13648755
"2022-12-30",141.72999572753906,142.80999755859375,139.4499969482422,140.88999938964844,10477419
"2022-12-23",140.16000366210938,143.08999633789062,137.19500732421875,141.64999389648438,19663576
"2022-12-16",147.82000732421875,153.2100067138672,138.97000122070312,140.16000366210938,33572382
"2022-12-09",147.94000244140625,149.1529998779297,146.2899932861328,147.0500030517578,15316930
"2022-12-02",147.97999572753906,150.00999450683594,145.6699981689453,148.6699981689453,20066941
"2022-11-25",147.5500030517578,150.4600067138672,146.4499969482422,148.3699951171875,16271883
"2022-11-18",142.6300048828125,148.30999755859375,142.,147.63999938964844,22034930
"2022-11-11",136.63999938964844,144.1300048828125,136.50999450683594,143.1699981689453,25066114
"2022-11-04",138.05999755859375,140.1699981689453,133.97000122070312,136.9600067138672,22491556
"2022-10-28",130.89999389648438,138.86099243164062,129.85000610351562,138.50999450683594,26667185
"2022-10-21",121.80000305175781,130.84500122070312,121.43000030517578,129.89999389648438,37309868
"2022-10-14",119.79000091552734,122.54000091552734,115.54499816894531,120.04000091552734,22973512
"2022-10-07",120.16000366210938,126.45999908447266,118.06999969482422,118.81999969482422,21614952
"2022-09-30",122.30000305175781,124.26000213623047,118.61000061035156,118.80999755859375,22265241
"2022-09-23",126.48999786376953,128.05999755859375,121.73999786376953,122.70999908447266,19451077
